order_id,refunded_within_30d
ORD-00010364,0
ORD-00007925,0
ORD-00001254,0
ORD-00000971,0
ORD-00004527,0
ORD-00006227,0
ORD-00003756,0
ORD-00001091,0
ORD-00009229,0
ORD-00003540,0
ORD-00011791,0
ORD-00011787,0
ORD-00006681,0
ORD-00004752,0
ORD-00005139,0
ORD-00010936,0
ORD-00002391,0
ORD-00000288,0
ORD-00010636,1
ORD-00004622,0
ORD-00007167,0
ORD-00009157,0
ORD-00010854,0
ORD-00006982,0
ORD-00006835,0
ORD-00007541,0
ORD-00005737,0
ORD-00006398,0
ORD-00004073,0
ORD-00009639,1
ORD-00001109,0
ORD-00003960,0
ORD-00004733,1
ORD-00000827,0
ORD-00000650,0
ORD-00010671,0
ORD-00008795,0
ORD-00000247,0
ORD-00003504,0
ORD-00001023,0
ORD-00002313,0
ORD-00007329,0
ORD-00011658,0
ORD-00000983,0
ORD-00006724,1
ORD-00011011,0
ORD-00007945,0
ORD-00001953,0
ORD-00003800,0
ORD-00008232,1
ORD-00001035,0
ORD-00001750,0
ORD-00006271,1
ORD-00004196,0
ORD-00006120,0
ORD-00009564,0
ORD-00006951,0
ORD-00006899,0
ORD-00004052,0
ORD-00003811,1
ORD-00001505,0
ORD-00003861,0
ORD-00003843,1
ORD-00008287,0
ORD-00006321,0
ORD-00008864,0
ORD-00006926,0
ORD-00007513,0
ORD-00010505,0
ORD-00004016,0
ORD-00003502,0
ORD-00010643,0
ORD-00005381,1
ORD-00007573,0
ORD-00005325,1
ORD-00009218,0
ORD-00003631,0
ORD-00008103,0
ORD-00002216,0
ORD-00000454,0
ORD-00009718,0
ORD-00008835,0
ORD-00010548,0
ORD-00008315,0
ORD-00001991,0
ORD-00007125,0
ORD-00004955,1
ORD-00010577,0
ORD-00010258,1
ORD-00009567,0
ORD-00005264,0
ORD-00003467,0
ORD-00005334,0
ORD-00007206,0
ORD-00009177,0
ORD-00010778,0
ORD-00004699,0
ORD-00005168,0
ORD-00007464,0
ORD-00000937,0
ORD-00005796,0
ORD-00005950,0
ORD-00008091,0
ORD-00006131,0
ORD-00006293,1
ORD-00009593,0
ORD-00006675,1
ORD-00002191,0
ORD-00008102,0
ORD-00003453,1
ORD-00003234,0
ORD-00009648,0
ORD-00000479,0
ORD-00007102,0
ORD-00008958,0
ORD-00007024,0
ORD-00005318,0
ORD-00002111,0
ORD-00010383,0
ORD-00006216,0
ORD-00005389,0
ORD-00010607,0
ORD-00002092,0
ORD-00006436,0
ORD-00007230,0
ORD-00003064,0
ORD-00006141,0
ORD-00006832,0
ORD-00006453,0
ORD-00008142,0
ORD-00005456,0
ORD-00009992,0
ORD-00004272,0
ORD-00009643,0
ORD-00006902,0
ORD-00006410,0
ORD-00010853,1
ORD-00005864,0
ORD-00003020,0
ORD-00006146,0
ORD-00008498,0
ORD-00009658,0
ORD-00010530,0
ORD-00001051,1
ORD-00005797,0
ORD-00001022,0
ORD-00004402,0
ORD-00010128,0
ORD-00004110,0
ORD-00009876,0
ORD-00007987,0
ORD-00003537,1
ORD-00006616,0
ORD-00006268,1
ORD-00002501,0
ORD-00008904,1
ORD-00011654,1
ORD-00003406,0
ORD-00001166,1
ORD-00009525,0
ORD-00006824,0
ORD-00006521,0
ORD-00008978,0
ORD-00005393,0
ORD-00007252,0
ORD-00006033,0
ORD-00001695,0
ORD-00006402,0
ORD-00011845,0
ORD-00010528,1
ORD-00009134,1
ORD-00003157,1
ORD-00003780,1
ORD-00001436,0
ORD-00008815,0
ORD-00010923,0
ORD-00003014,0
ORD-00009265,0
ORD-00001519,0
ORD-00003373,0
ORD-00006395,0
ORD-00006307,0
ORD-00010894,0
ORD-00006001,0
ORD-00008092,0
ORD-00004458,0
ORD-00009476,0
ORD-00010850,0
ORD-00009325,0
ORD-00009161,0
ORD-00005621,0
ORD-00001356,0
ORD-00000582,0
ORD-00005685,0
ORD-00000625,0
ORD-00005056,0
ORD-00002805,0
ORD-00011623,0
ORD-00003397,0
ORD-00008992,1
ORD-00003601,0
ORD-00007027,0
ORD-00011684,0
ORD-00011693,0
ORD-00006031,0
ORD-00007268,0
ORD-00004433,0
ORD-00002678,0
ORD-00001462,0
ORD-00011064,1
ORD-00004185,0
ORD-00006807,0
ORD-00004969,0
ORD-00004380,0
ORD-00000519,0
ORD-00005919,0
ORD-00007186,0
ORD-00002996,0
ORD-00008804,0
ORD-00006931,0
ORD-00008195,0
ORD-00007946,0
ORD-00004802,1
ORD-00003378,0
ORD-00002409,0
ORD-00003451,0
ORD-00008193,0
ORD-00001982,0
ORD-00001938,0
ORD-00003260,0
ORD-00009756,0
ORD-00008778,1
ORD-00003584,0
ORD-00000392,1
ORD-00010920,0
ORD-00004143,0
ORD-00003941,1
ORD-00010018,0
ORD-00000331,0
ORD-00000500,0
ORD-00003953,0
ORD-00008980,1
ORD-00003005,0
ORD-00005009,0
ORD-00003423,0
ORD-00000025,0
ORD-00010781,0
ORD-00002918,0
ORD-00000956,0
ORD-00007315,0
ORD-00007723,0
ORD-00000749,0
ORD-00005970,0
ORD-00002166,0
ORD-00005499,0
ORD-00010466,0
ORD-00003743,0
ORD-00010267,0
ORD-00008053,0
ORD-00011429,0
ORD-00001818,0
ORD-00004484,0
ORD-00003147,1
ORD-00008032,0
ORD-00012000,1
ORD-00001935,0
ORD-00003518,1
ORD-00005682,0
ORD-00007669,0
ORD-00009862,0
ORD-00011669,0
ORD-00008807,0
ORD-00011114,0
ORD-00006701,1
ORD-00004877,1
ORD-00001465,0
ORD-00002374,1
ORD-00011612,0
ORD-00003761,0
ORD-00010649,0
ORD-00001234,0
ORD-00005129,0
ORD-00011287,0
ORD-00010141,0
ORD-00009107,0
ORD-00007976,0
ORD-00007224,0
ORD-00011630,0
ORD-00010470,0
ORD-00002427,0
ORD-00000882,0
ORD-00007204,0
ORD-00008112,0
ORD-00005256,0
ORD-00002418,0
ORD-00008402,0
ORD-00009376,0
ORD-00009963,0
ORD-00001577,0
ORD-00003874,0
ORD-00011252,0
ORD-00002908,0
ORD-00011225,0
ORD-00008378,0
ORD-00009592,0
ORD-00006425,0
ORD-00004275,1
ORD-00000854,0
ORD-00001516,0
ORD-00009911,0
ORD-00007394,0
ORD-00002012,0
ORD-00010115,0
ORD-00009672,0
ORD-00002243,0
ORD-00009115,0
ORD-00009384,0
ORD-00010664,0
ORD-00004091,0
ORD-00009629,0
ORD-00007926,0
ORD-00001850,0
ORD-00011591,0
ORD-00011830,0
ORD-00007793,0
ORD-00008253,0
ORD-00001821,0
ORD-00010441,0
ORD-00011620,0
ORD-00008230,0
ORD-00008199,0
ORD-00009900,0
ORD-00010897,0
ORD-00004497,0
ORD-00008748,1
ORD-00005174,0
ORD-00006134,1
ORD-00003148,0
ORD-00009361,0
ORD-00007452,1
ORD-00008847,0
ORD-00005130,0
ORD-00001713,0
ORD-00011592,0
ORD-00000344,1
ORD-00002122,1
ORD-00005358,0
ORD-00001909,0
ORD-00008000,0
ORD-00008416,0
ORD-00008753,0
ORD-00007843,0
ORD-00001369,0
ORD-00004118,0
ORD-00003236,0
ORD-00005716,1
ORD-00008179,0
ORD-00010590,0
ORD-00007911,0
ORD-00002448,0
ORD-00001920,0
ORD-00004223,0
ORD-00009558,0
ORD-00009222,0
ORD-00000456,0
ORD-00004246,0
ORD-00011996,0
ORD-00008225,0
ORD-00005451,0
ORD-00009422,0
ORD-00006363,0
ORD-00006586,1
ORD-00006182,0
ORD-00007990,0
ORD-00004476,0
ORD-00011125,1
ORD-00005464,0
ORD-00001004,0
ORD-00011195,0
ORD-00009335,0
ORD-00002268,0
ORD-00004287,0
ORD-00011183,0
ORD-00008206,1
ORD-00010786,0
ORD-00003546,0
ORD-00000370,0
ORD-00001317,0
ORD-00001983,1
ORD-00006561,0
ORD-00001007,0
ORD-00005314,1
ORD-00003520,0
ORD-00010380,0
ORD-00009283,0
ORD-00005112,0
ORD-00002403,0
ORD-00008859,1
ORD-00001926,0
ORD-00010996,0
ORD-00001522,0
ORD-00007314,0
ORD-00002900,0
ORD-00007208,0
ORD-00005758,0
ORD-00006557,0
ORD-00003135,0
ORD-00002837,0
ORD-00000875,0
ORD-00002061,0
ORD-00002497,0
ORD-00007654,0
ORD-00007369,0
ORD-00006551,0
ORD-00011474,0
ORD-00000041,0
ORD-00009813,0
ORD-00006794,0
ORD-00004941,0
ORD-00003986,0
ORD-00002433,0
ORD-00010791,0
ORD-00010931,0
ORD-00003572,0
ORD-00001303,0
ORD-00007506,0
ORD-00006046,0
ORD-00010410,0
ORD-00003531,0
ORD-00006587,1
ORD-00002380,0
ORD-00001795,0
ORD-00006224,0
ORD-00011249,0
ORD-00005873,0
ORD-00008391,0
ORD-00006160,0
ORD-00000352,0
ORD-00001053,1
ORD-00005861,1
ORD-00007233,0
ORD-00011920,0
ORD-00011884,0
ORD-00007086,0
ORD-00001803,0
ORD-00011663,0
ORD-00009343,0
ORD-00005382,0
ORD-00002294,0
ORD-00002004,0
ORD-00006901,0
ORD-00010903,0
ORD-00008841,0
ORD-00010363,0
ORD-00000948,0
ORD-00008985,0
ORD-00003232,0
ORD-00000695,0
ORD-00003398,1
ORD-00000341,0
ORD-00001748,0
ORD-00010188,0
ORD-00010593,0
ORD-00002455,1
ORD-00010348,0
ORD-00001422,0
ORD-00004210,0
ORD-00000116,0
ORD-00001745,0
ORD-00009050,0
ORD-00011161,0
ORD-00007274,0
ORD-00008353,0
ORD-00008044,0
ORD-00007211,0
ORD-00003271,0
ORD-00005180,1
ORD-00000217,0
ORD-00003312,0
ORD-00000423,0
ORD-00002645,0
ORD-00011933,0
ORD-00002065,0
ORD-00003790,0
ORD-00005103,0
ORD-00000979,0
ORD-00011713,0
ORD-00005007,0
ORD-00009250,0
ORD-00011518,0
ORD-00011554,0
ORD-00008993,0
ORD-00001912,0
ORD-00010415,0
ORD-00009259,0
ORD-00005909,0
ORD-00004374,0
ORD-00005787,0
ORD-00010202,1
ORD-00000209,0
ORD-00010814,0
ORD-00009839,0
ORD-00008697,0
ORD-00007496,0
ORD-00010041,0
ORD-00006630,0
ORD-00007390,0
ORD-00000317,0
ORD-00008560,0
ORD-00006167,0
ORD-00004822,0
ORD-00011091,0
ORD-00007759,0
ORD-00009939,0
ORD-00005109,0
ORD-00005044,0
ORD-00008128,1
ORD-00006897,0
ORD-00008614,0
ORD-00007495,0
ORD-00010670,0
ORD-00011484,0
ORD-00004975,0
ORD-00004330,0
ORD-00009425,0
ORD-00006147,0
ORD-00005792,0
ORD-00005478,0
ORD-00009375,0
ORD-00006239,0
ORD-00011257,0
ORD-00010122,0
ORD-00000808,0
ORD-00007756,0
ORD-00000105,0
ORD-00011049,0
ORD-00005416,0
ORD-00009136,0
ORD-00002792,0
ORD-00011946,0
ORD-00003834,0
ORD-00004162,0
ORD-00000997,0
ORD-00004074,0
ORD-00009427,0
ORD-00000869,1
ORD-00007928,0
ORD-00006423,0
ORD-00003708,0
ORD-00011931,0
ORD-00008292,0
ORD-00002602,0
ORD-00007362,1
ORD-00002449,0
ORD-00011531,0
ORD-00000822,0
ORD-00006885,0
ORD-00001780,1
ORD-00009459,0
ORD-00009039,0
ORD-00004514,0
ORD-00007231,1
ORD-00010035,0
ORD-00011717,0
ORD-00001557,0
ORD-00008877,1
ORD-00003575,0
ORD-00006044,0
ORD-00002155,0
ORD-00006895,0
ORD-00000452,0
ORD-00001867,0
ORD-00010067,1
ORD-00009485,0
ORD-00005376,1
ORD-00001277,0
ORD-00004179,0
ORD-00010362,1
ORD-00002451,0
ORD-00001882,1
ORD-00009969,0
ORD-00005081,0
ORD-00002733,0
ORD-00001072,0
ORD-00004328,0
ORD-00004735,0
ORD-00006302,0
ORD-00011033,0
ORD-00006716,0
ORD-00011860,0
ORD-00008688,0
ORD-00009741,0
ORD-00008268,0
ORD-00010444,0
ORD-00008596,0
ORD-00010922,0
ORD-00011443,1
ORD-00006377,0
ORD-00007554,0
ORD-00001789,0
ORD-00003984,0
ORD-00007317,0
ORD-00005734,1
ORD-00008564,0
ORD-00000576,0
ORD-00011688,0
ORD-00008961,0
ORD-00004959,0
ORD-00002559,0
ORD-00005635,0
ORD-00001481,0
ORD-00008672,0
ORD-00003179,0
ORD-00010396,0
ORD-00006930,0
ORD-00007514,0
ORD-00008683,0
ORD-00003557,0
ORD-00009473,0
ORD-00006097,0
ORD-00011686,0
ORD-00002415,0
ORD-00000615,0
ORD-00001230,0
ORD-00000902,0
ORD-00006800,0
ORD-00008419,0
ORD-00003794,0
ORD-00008400,0
ORD-00008110,0
ORD-00011341,0
ORD-00010637,0
ORD-00004022,0
ORD-00007203,0
ORD-00011842,0
ORD-00002426,0
ORD-00011473,0
ORD-00005205,0
ORD-00005844,0
ORD-00001055,0
ORD-00008916,0
ORD-00005930,0
ORD-00008083,0
ORD-00004697,0
ORD-00004142,0
ORD-00005425,0
ORD-00009632,0
ORD-00005980,0
ORD-00009078,0
ORD-00010072,1
ORD-00002622,0
ORD-00001567,0
ORD-00008935,0
ORD-00003687,0
ORD-00001362,0
ORD-00008520,0
ORD-00001246,0
ORD-00008715,0
ORD-00001636,0
ORD-00009983,0
ORD-00004233,0
ORD-00005014,0
ORD-00004489,0
ORD-00011036,0
ORD-00008719,0
ORD-00001114,0
ORD-00002411,0
ORD-00007853,0
ORD-00008363,0
ORD-00000789,0
ORD-00000898,0
ORD-00010536,0
ORD-00005779,0
ORD-00008439,0
ORD-00002565,1
ORD-00000776,0
ORD-00009392,0
ORD-00011803,0
ORD-00009456,0
ORD-00002386,0
ORD-00000463,0
ORD-00007048,0
ORD-00007170,0
ORD-00006091,0
ORD-00011673,0
ORD-00007936,0
ORD-00000074,0
ORD-00001622,0
ORD-00001525,0
ORD-00002132,0
ORD-00009024,0
ORD-00011909,0
ORD-00011720,0
ORD-00000757,0
ORD-00010379,0
ORD-00002667,0
ORD-00011404,0
ORD-00008393,0
ORD-00006304,0
ORD-00004218,0
ORD-00000436,0
ORD-00001098,0
ORD-00008712,0
ORD-00002478,0
ORD-00007511,0
ORD-00004513,0
ORD-00000256,1
ORD-00011413,0
ORD-00007574,0
ORD-00004058,0
ORD-00008071,0
ORD-00000714,0
ORD-00009276,0
ORD-00004240,0
ORD-00010308,0
ORD-00000235,1
ORD-00007148,0
ORD-00007171,0
ORD-00009373,0
ORD-00000818,0
ORD-00005763,0
ORD-00008415,0
ORD-00001385,0
ORD-00007096,0
ORD-00009722,0
ORD-00008265,0
ORD-00003928,0
ORD-00009126,1
ORD-00004182,0
ORD-00011269,0
ORD-00008047,0
ORD-00003729,0
ORD-00009127,0
ORD-00002920,0
ORD-00010728,0
ORD-00010900,0
ORD-00005755,0
ORD-00007286,0
ORD-00009316,0
ORD-00010030,0
ORD-00004506,0
ORD-00008613,0
ORD-00002817,1
ORD-00011445,1
ORD-00008042,0
ORD-00008883,0
ORD-00011619,0
ORD-00003552,0
ORD-00009414,0
ORD-00000711,0
ORD-00001062,0
ORD-00010497,0
ORD-00002534,1
ORD-00001100,1
ORD-00007871,0
ORD-00011889,0
ORD-00002360,0
ORD-00006185,0
ORD-00001228,0
ORD-00002561,1
ORD-00004447,0
ORD-00004450,0
ORD-00005641,0
ORD-00008535,0
ORD-00007644,0
ORD-00003298,0
ORD-00011740,0
ORD-00004324,0
ORD-00006938,0
ORD-00011902,0
ORD-00007795,0
ORD-00008563,0
ORD-00008543,0
ORD-00009499,0
ORD-00005671,1
ORD-00004149,0
ORD-00011913,0
ORD-00005287,0
ORD-00008548,0
ORD-00009548,0
ORD-00010911,0
ORD-00001041,0
ORD-00002990,0
ORD-00008791,0
ORD-00009486,0
ORD-00003251,0
ORD-00010019,0
ORD-00003940,0
ORD-00011985,0
ORD-00009028,1
ORD-00010217,0
ORD-00004318,0
ORD-00007780,0
ORD-00004685,0
ORD-00004360,0
ORD-00002786,0
ORD-00010883,0
ORD-00008379,0
ORD-00004847,0
ORD-00002125,0
ORD-00002767,0
ORD-00010660,0
ORD-00007137,0
ORD-00009429,0
ORD-00011260,0
ORD-00000237,0
ORD-00010910,0
ORD-00008118,0
ORD-00007199,0
ORD-00011337,0
ORD-00010824,0
ORD-00007059,0
ORD-00008002,0
ORD-00003973,0
ORD-00010135,0
ORD-00002804,0
ORD-00010031,0
ORD-00004495,0
ORD-00011166,1
ORD-00006416,0
ORD-00004776,0
ORD-00009814,0
ORD-00000587,0
ORD-00009916,0
ORD-00002997,0
ORD-00009190,0
ORD-00006928,0
ORD-00003820,0
ORD-00011228,0
ORD-00005147,1
ORD-00008521,1
ORD-00011154,0
ORD-00005987,0
ORD-00011382,0
ORD-00007143,0
ORD-00010739,1
ORD-00001105,0
ORD-00000933,0
ORD-00010184,0
ORD-00007297,0
ORD-00004573,1
ORD-00009366,0
ORD-00004933,0
ORD-00000127,0
ORD-00000826,0
ORD-00006995,0
ORD-00004777,0
ORD-00005563,0
ORD-00000273,0
ORD-00009176,0
ORD-00008424,1
ORD-00004477,0
ORD-00003644,0
ORD-00005616,0
ORD-00002576,0
ORD-00000005,1
ORD-00004957,0
ORD-00001596,0
ORD-00005883,0
ORD-00000220,0
ORD-00009462,0
ORD-00007477,0
ORD-00000493,0
ORD-00002480,0
ORD-00002055,0
ORD-00003727,0
ORD-00003645,0
ORD-00007188,1
ORD-00007938,0
ORD-00007140,0
ORD-00010235,0
ORD-00002760,0
ORD-00002316,0
ORD-00010136,0
ORD-00008784,0
ORD-00008347,0
ORD-00011565,0
ORD-00005031,0
ORD-00009886,0
ORD-00011489,0
ORD-00005680,0
ORD-00008951,0
ORD-00002133,0
ORD-00002153,0
ORD-00003133,0
ORD-00008300,0
ORD-00007283,0
ORD-00001884,1
ORD-00001674,0
ORD-00000096,1
ORD-00009995,0
ORD-00008412,0
ORD-00010909,0
ORD-00002554,0
ORD-00010000,0
ORD-00000198,0
ORD-00000815,0
ORD-00010867,0
ORD-00009289,0
ORD-00000298,0
ORD-00008530,0
ORD-00009729,0
ORD-00007750,1
ORD-00000421,0
ORD-00001281,0
ORD-00006958,0
ORD-00007226,0
ORD-00000994,0
ORD-00007012,0
ORD-00001906,0
ORD-00007528,0
ORD-00002876,0
ORD-00001079,0
ORD-00009607,0
ORD-00002146,0
ORD-00004093,0
ORD-00004543,0
ORD-00000981,0
ORD-00000049,0
ORD-00011589,0
ORD-00000968,0
ORD-00001638,0
ORD-00001020,1
ORD-00011514,1
ORD-00009420,0
ORD-00000575,0
ORD-00002401,0
ORD-00007388,0
ORD-00005595,0
ORD-00003091,1
ORD-00007885,0
ORD-00008725,0
ORD-00002314,0
ORD-00004595,0
ORD-00009734,0
ORD-00010984,0
ORD-00002816,0
ORD-00010158,0
ORD-00000656,0
ORD-00009464,0
ORD-00007791,0
ORD-00008823,0
ORD-00008717,0
ORD-00010316,1
ORD-00000415,0
ORD-00006014,0
ORD-00000369,0
ORD-00008506,0
ORD-00001061,0
ORD-00007032,0
ORD-00002637,0
ORD-00001156,0
ORD-00010511,0
ORD-00008050,0
ORD-00002801,0
ORD-00008654,0
ORD-00008470,0
ORD-00001455,0
ORD-00011007,0
ORD-00001779,0
ORD-00009586,0
ORD-00006310,0
ORD-00001719,0
ORD-00008396,1
ORD-00005466,0
ORD-00004427,0
ORD-00003323,1
ORD-00005037,0
ORD-00009403,0
ORD-00010907,0
ORD-00006128,0
ORD-00010342,0
ORD-00007998,0
ORD-00005140,0
ORD-00011423,0
ORD-00009030,0
ORD-00002346,0
ORD-00002926,0
ORD-00002521,0
ORD-00010752,0
ORD-00011470,0
ORD-00002878,0
ORD-00001416,0
ORD-00002728,0
ORD-00002194,0
ORD-00010063,0
ORD-00009732,0
ORD-00002790,0
ORD-00003180,1
ORD-00008536,0
ORD-00010357,0
ORD-00004264,0
ORD-00006237,0
ORD-00007939,1
ORD-00010917,0
ORD-00001404,0
ORD-00009130,0
ORD-00005313,0
ORD-00005218,0
ORD-00006387,0
ORD-00001712,0
ORD-00005721,1
ORD-00011533,1
ORD-00010846,0
ORD-00006606,0
ORD-00002054,0
ORD-00001273,0
ORD-00009060,0
ORD-00008941,0
ORD-00001786,0
ORD-00007355,0
ORD-00010481,0
ORD-00001598,1
ORD-00010382,0
ORD-00006391,1
ORD-00001897,0
ORD-00010233,0
ORD-00008964,0
ORD-00007245,0
ORD-00000151,0
ORD-00004140,0
ORD-00001808,0
ORD-00010852,0
ORD-00011922,0
ORD-00000182,0
ORD-00000008,0
ORD-00007002,0
ORD-00011983,0
ORD-00006496,0
ORD-00005000,0
ORD-00011157,0
ORD-00004561,0
ORD-00009407,0
ORD-00011477,0
ORD-00000390,0
ORD-00011428,0
ORD-00004872,0
ORD-00010990,1
ORD-00005372,0
ORD-00011671,0
ORD-00010336,0
ORD-00005483,1
ORD-00001372,0
ORD-00011136,0
ORD-00001908,0
ORD-00006139,0
ORD-00005576,1
ORD-00005124,1
ORD-00009949,0
ORD-00011783,0
ORD-00002257,0
ORD-00002558,0
ORD-00003186,0
ORD-00002999,0
ORD-00011964,0
ORD-00002879,0
ORD-00008882,0
ORD-00007775,1
ORD-00008893,0
ORD-00010326,0
ORD-00011165,0
ORD-00010022,0
ORD-00001027,0
ORD-00009822,0
ORD-00009631,0
ORD-00011135,0
ORD-00007022,0
ORD-00009284,0
ORD-00000314,0
ORD-00006651,0
ORD-00005969,0
ORD-00009721,0
ORD-00001130,0
ORD-00009084,0
ORD-00009879,0
ORD-00008914,0
ORD-00001271,1
ORD-00001108,0
ORD-00007446,0
ORD-00002318,0
ORD-00009064,0
ORD-00009075,0
ORD-00000743,0
ORD-00010114,0
ORD-00011015,0
ORD-00002239,0
ORD-00006273,0
ORD-00004391,0
ORD-00007336,0
ORD-00011617,0
ORD-00000741,1
ORD-00002539,0
ORD-00008938,0
ORD-00003360,0
ORD-00011003,0
ORD-00007772,0
ORD-00003812,0
ORD-00003224,0
ORD-00009922,0
ORD-00008421,0
ORD-00002688,0
ORD-00005677,0
ORD-00001370,0
ORD-00009714,0
ORD-00001485,0
ORD-00002278,0
ORD-00002670,0
ORD-00002442,0
ORD-00003258,0
ORD-00000161,1
ORD-00008601,0
ORD-00010310,0
ORD-00003248,0
ORD-00000007,0
ORD-00011651,1
ORD-00005699,0
ORD-00005513,0
ORD-00001649,0
ORD-00010009,0
ORD-00006389,0
ORD-00010928,0
ORD-00011012,0
ORD-00010411,0
ORD-00010011,0
ORD-00004407,0
ORD-00007683,0
ORD-00000788,0
ORD-00005982,0
ORD-00001718,0
ORD-00006384,0
ORD-00008713,0
ORD-00000485,0
ORD-00000940,0
ORD-00011369,0
ORD-00004102,0
ORD-00001574,0
ORD-00006607,0
ORD-00007758,0
ORD-00001496,0
ORD-00010976,0
ORD-00006783,0
ORD-00008680,0
ORD-00008146,0
ORD-00010244,0
ORD-00008456,0
ORD-00009387,0
ORD-00005296,0
ORD-00004688,0
ORD-00003589,0
ORD-00009304,0
ORD-00000504,0
ORD-00006918,0
ORD-00001775,0
ORD-00007796,0
ORD-00010879,0
ORD-00001497,0
ORD-00006430,0
ORD-00001340,0
ORD-00009346,0
ORD-00005998,0
ORD-00000581,0
ORD-00003046,0
ORD-00005553,0
ORD-00004739,0
ORD-00000229,0
ORD-00003149,0
ORD-00002486,0
ORD-00008218,0
ORD-00000334,0
ORD-00001161,1
ORD-00011642,0
ORD-00002963,0
ORD-00010252,0
ORD-00003153,1
ORD-00010810,0
ORD-00007406,0
ORD-00011768,0
ORD-00011607,0
ORD-00000377,0
ORD-00005903,0
ORD-00003591,0
ORD-00001030,0
ORD-00003542,0
ORD-00010539,0
ORD-00005489,0
ORD-00010805,0
ORD-00006967,0
ORD-00005959,0
ORD-00009198,0
ORD-00004546,0
ORD-00000713,0
ORD-00005516,0
ORD-00007712,0
ORD-00003758,0
ORD-00010106,0
ORD-00011347,0
ORD-00009512,0
ORD-00008696,0
ORD-00005494,0
ORD-00010519,0
ORD-00002609,0
ORD-00011492,0
ORD-00005064,0
ORD-00007259,0
ORD-00008034,0
ORD-00007352,0
ORD-00001045,0
ORD-00007398,0
ORD-00005060,0
ORD-00004493,0
ORD-00009443,0
ORD-00000011,0
ORD-00010697,0
ORD-00011233,0
ORD-00010480,0
ORD-00000675,0
ORD-00010534,0
ORD-00001849,0
ORD-00001255,0
ORD-00008405,1
ORD-00003510,0
ORD-00001365,0
ORD-00010563,0
ORD-00003926,0
ORD-00007392,0
ORD-00003763,0
ORD-00006098,0
ORD-00000114,0
ORD-00004562,0
ORD-00009090,0
ORD-00004841,0
ORD-00004855,0
ORD-00001315,0
ORD-00001846,0
ORD-00011813,0
ORD-00003338,0
ORD-00008556,1
ORD-00011020,0
ORD-00010828,0
ORD-00004000,0
ORD-00000129,0
ORD-00001708,0
ORD-00008384,0
ORD-00006529,0
ORD-00006839,1
ORD-00001687,0
ORD-00009703,0
ORD-00008312,0
ORD-00003954,0
ORD-00005881,0
ORD-00002494,0
ORD-00000988,0
ORD-00001848,0
ORD-00005093,0
ORD-00005194,0
ORD-00010459,0
ORD-00001616,0
ORD-00000986,0
ORD-00008777,0
ORD-00009538,0
ORD-00007912,0
ORD-00010350,0
ORD-00004519,0
ORD-00011837,0
ORD-00002892,1
ORD-00000591,0
ORD-00008620,0
ORD-00007126,0
ORD-00001169,0
ORD-00004738,0
ORD-00004112,0
ORD-00010726,0
ORD-00002681,0
ORD-00001445,0
ORD-00005386,0
ORD-00006392,1
ORD-00000612,0
ORD-00003308,0
ORD-00008891,0
ORD-00005907,0
ORD-00006186,0
ORD-00006803,0
ORD-00007254,0
ORD-00005637,0
ORD-00008390,0
ORD-00005988,0
ORD-00009535,0
ORD-00011227,0
ORD-00000945,0
ORD-00007962,0
ORD-00011819,0
ORD-00006347,0
ORD-00006568,0
ORD-00008735,0
ORD-00007881,0
ORD-00007816,0
ORD-00011224,0
ORD-00011665,0
ORD-00008615,0
ORD-00000670,0
ORD-00009947,0
ORD-00010971,0
ORD-00005030,0
ORD-00003957,0
ORD-00006048,0
ORD-00006610,0
ORD-00001903,0
ORD-00009572,0
ORD-00002259,0
ORD-00004549,0
ORD-00008722,0
ORD-00002001,0
ORD-00004081,0
ORD-00007727,0
ORD-00006417,0
ORD-00002491,0
ORD-00003479,0
ORD-00000705,0
ORD-00009007,0
ORD-00010795,0
ORD-00010140,0
ORD-00001069,0
ORD-00004537,1
ORD-00006945,0
ORD-00007295,0
ORD-00008269,0
ORD-00010789,0
ORD-00001814,0
ORD-00010052,0
ORD-00011357,0
ORD-00002875,0
ORD-00008547,0
ORD-00002072,0
ORD-00001263,0
ORD-00001697,0
ORD-00009817,0
ORD-00000242,0
ORD-00005547,0
ORD-00005743,0
ORD-00004745,0
ORD-00004395,0
ORD-00004967,0
ORD-00002283,0
ORD-00007878,0
ORD-00003284,0
ORD-00003199,0
ORD-00001489,0
ORD-00007429,1
ORD-00011769,0
ORD-00009153,1
ORD-00009739,0
ORD-00001816,0
ORD-00001297,0
ORD-00005360,0
ORD-00007415,0
ORD-00009691,0
ORD-00007152,1
ORD-00002642,1
ORD-00002327,0
ORD-00003673,0
ORD-00005320,0
ORD-00009241,0
ORD-00001721,0
ORD-00010508,1
ORD-00010126,0
ORD-00008880,0
ORD-00007739,0
ORD-00000853,0
ORD-00003249,0
ORD-00005015,0
ORD-00010051,0
ORD-00007602,0
ORD-00004335,0
ORD-00007971,0
ORD-00001504,0
ORD-00008323,0
ORD-00005047,0
ORD-00009627,0
ORD-00011150,0
ORD-00005196,0
ORD-00010472,0
ORD-00006772,0
ORD-00002206,0
ORD-00006407,0
ORD-00007037,0
ORD-00000722,0
ORD-00006746,0
ORD-00005263,0
ORD-00009067,0
ORD-00005617,0
ORD-00006818,0
ORD-00009140,0
ORD-00007518,0
ORD-00009746,0
ORD-00009547,0
ORD-00007542,0
ORD-00002966,0
ORD-00009774,0
